time,nb dead,nb package
188200,22,6
188300,22,6
188400,22,6
188500,22,6
188600,22,6
188700,22,6
188800,22,6
188900,22,6
189000,22,6
189100,22,6
189200,22,6
189300,22,6
189400,22,6
189500,22,6
189600,22,6
189700,22,6
189800,22,6
189900,22,6
190000,22,6
190100,22,6
190200,22,6
190300,22,6
190400,22,6
190500,22,6
190600,22,6
190700,22,6
190800,22,6
190900,22,6
191000,22,6
191100,22,6
191200,22,6
191300,22,6
191400,22,6
191500,22,6
191600,22,6
191700,22,6
191800,22,6
191900,22,6
192000,22,6
192100,22,6
192200,22,6
192300,22,6
192400,22,6
192500,22,6
192600,22,6
192700,22,6
192800,22,6
192900,22,6
193000,22,6
193100,22,6
193200,22,6
193300,22,6
193400,22,6
193500,22,6
193600,22,6
193700,22,6
193800,22,6
193900,22,6
194000,22,6
194100,22,6
194200,22,6
194300,22,6
194400,22,6
194500,22,6
194600,22,6
194700,22,6
194800,22,6
194900,22,6
195000,22,6
195100,22,6
195200,22,6
195300,22,6
195400,22,6
195500,22,6
195600,22,6
195700,22,6
195800,22,6
195900,22,6
196000,22,6
196100,22,6
